interacciones_app,tiempo_uso_app,tickets_soporte,calificacion_satisfaccion
23,23.43915262259678,2,7.717718200140254
16,27.50526386168548,0,7.5578534076757125
30,12.440780126012292,2,5.69215723336373
23,30.281770265950247,4,9.352284186341834
13,47.494862924718596,1,5.929215756293759
20,41.718172323773395,1,7.603611137363039
27,23.811604067331636,1,9.366383644543207
15,28.408291094399406,3,5.675421995376043
18,42.83434379342077,0,9.343970426296154
20,19.612672505099624,0,7.7250886023892065
26,36.32434534346018,2,9.572801180091377
22,21.82813912585697,2,7.297937726488031
13,37.07276087155589,3,8.89610324154828
15,30.206538185869867,3,8.867394877139725
23,39.73477235019873,4,8.470072651708147
14,41.42172194037126,0,7.538082398035927
13,30.64920307400872,1,7.258249037674053
17,30.103706317270387,1,8.329336830850192
12,22.641194000773016,1,7.664663315618167
22,22.3869525832045,1,6.6206120387028005
16,31.803572660666088,2,7.4557318480625865
13,29.2801971646874,1,8.467766339507003
24,25.253998407772848,1,5.9269250153426665
15,25.775568797803697,1,6.588211041147176
26,39.97159882568101,2,5.871665727995746
14,35.809759210248544,0,7.373719373597982
17,33.325009274326405,0,8.036434670193191
25,25.979955339206434,3,6.942158229213463
27,34.071623865404334,1,7.571570316852755
14,21.45183752270178,2,8.279600656168256
18,34.77758342682993,5,8.510785123307532
24,37.34490065048145,1,8.27102846523996
15,43.74911183294014,1,7.626889770745483
22,30.98217207071256,6,8.341225268434727
20,35.371200927713886,4,8.781252302567271
20,5.94450823773964,2,9.553605996848919
26,22.20729300619812,2,6.5400005230368095
21,40.257875510323935,2,5.60707448471118
24,28.63713204512708,0,7.062126288945732
21,20.27392248171144,1,6.463137207034615
18,29.375167850463757,0,8.470997886621577
22,27.6711145673346,1,7.109487393087785
13,40.344406821003616,1,9.239598677447061
23,15.483609888084045,2,8.544155443601962
15,46.24700600825319,1,5.644354523570845
13,11.596099121671458,2,8.52910828266481
10,43.835119415375885,2,8.1434360864515
16,30.364305296289608,2,10.0
19,23.855978450462718,1,7.360909846484456
12,27.490402442477787,0,10.0
17,42.24698519074671,1,7.355574223657234
22,34.94000184998985,2,8.221551001844256
21,24.608539790457648,1,7.720001110936206
14,43.83180495519532,1,7.36209128098868
18,36.081778410657925,2,5.288432566541074
14,27.98800100281922,3,8.273693247308776
25,25.171021626202258,1,8.347678473688788
22,48.57296431911276,0,8.167713003622184
18,49.44142544437949,3,9.38938700059329
21,33.89243694647075,1,5.45781795766079
20,25.916852569577543,4,5.890388475751566
19,21.5982968287956,2,8.153182158525278
21,49.7003124467239,1,8.416666710776761
15,17.102472980260536,4,6.222072969836194
25,32.16708978413453,1,7.2296378461389805
19,27.32651398381033,0,6.7540582180788284
24,37.02042248803687,0,7.45543562317686
17,39.4058035290034,1,5.790762185074039
21,25.833512185503984,2,6.867544770297956
19,28.504713446160288,1,5.33509960651649
21,41.980054189146564,2,8.824409629595758
20,26.087664134028397,0,7.271005545929803
21,28.418074466561954,2,6.260928160027506
29,35.659872523606026,1,7.069184320170872
19,44.50144770440016,1,7.907212740208633
15,21.381417663830216,4,7.6107121461897345
24,32.31889717969769,3,8.687515442814117
15,30.563322361950288,1,7.58194410858196
20,22.099448232332584,1,8.413751262189546
21,32.37915481153915,1,6.956772752428023
19,35.66044349706943,1,6.751394130550674
20,29.282276550789582,1,8.528642499422583
23,35.85258819867662,0,8.444709968524947
34,27.791904153042395,4,8.719342966672896
25,20.484187723872623,1,6.19141825848562
20,36.08308708354447,4,8.065756895199113
23,32.54470032745502,0,6.6333903327704835
13,18.00103534179398,0,7.200184870979436
22,33.53100033465009,0,6.936394041340179
16,37.447194863972875,3,6.468823447038681
23,37.11139016197852,2,5.578291342994586
20,45.90166527867885,1,6.952081574626665
21,44.54598860634266,1,6.587949533024931
16,21.174588970147756,2,10.0
21,43.85617024625854,0,10.0
21,26.880594600034165,1,5.041275305820278
15,38.6432517392133,3,8.884311577133195
17,29.520987722905936,0,9.465454706151686
16,30.660750538242727,1,7.024312463385431
24,42.47186823107597,1,8.793114403009755
31,33.001011994410426,1,8.054906947355935
19,26.632410427703476,2,6.733236192649857
25,37.34731932175319,1,5.803163577477076
24,27.639443307210385,1,8.035320454669518
32,26.530212359333323,1,5.397774115999969
19,49.312236325111144,0,7.694591296789878
19,33.891867949551425,5,8.97364798129136
20,31.29049225874142,2,6.306523222302456
28,17.880456353509587,2,7.668775413796422
14,24.695107082178325,1,7.947376576676694
24,27.533070899282084,3,6.252731494158991
24,54.69584176334604,6,7.2058738349500535
19,35.593127635832005,2,8.760647837353046
25,18.557065959431853,1,7.629790443990345
23,45.016230946401144,1,6.827489258351302
20,39.95766411289808,3,7.904664224828338
19,33.30236703262451,2,9.339788402958648
22,13.33344839665208,1,6.94957705892153
19,38.31864813578907,1,3.9266102903930973
17,13.005637090070714,3,7.936614685440818
15,22.40800573591322,0,5.872273550814528
19,30.768568902479444,0,6.567306249462516
16,30.946361556744385,2,9.439321633053424
19,34.53715098334672,0,8.258333611181849
15,19.785684127514926,0,7.491612594798542
18,22.33147434905097,1,5.390605016840109
25,34.11361011643329,5,6.672735864160671
21,11.807094181572293,1,6.36708016832633
22,31.9831707265212,4,7.085567877689019
15,21.69650231229266,2,5.461034934684879
15,32.97118314653802,4,7.837560849792879
27,23.77298032431468,1,7.334445261375657
24,43.47604339552066,2,6.062437253734365
21,25.84871552986096,0,9.411146637430468
21,28.166569417532067,0,7.584221032033016
12,21.43347652497632,1,7.147948092457202
18,26.526949508886513,0,4.774140006529466
15,46.2082976036188,1,6.27464545345655
33,24.639658507087496,1,6.111337159800229
17,47.650932586391484,1,6.509268431879039
26,44.06423469080388,1,7.637789158235787
23,34.40147091180113,1,7.175050201848005
21,41.65004638122225,0,7.032819897214853
19,30.413389527678056,0,7.094753793868852
18,28.44024199081516,3,7.041677840230041
23,29.336379868761227,1,7.041584804388242
23,30.480211163857206,2,10.0
20,34.07912861480429,0,6.611437595474365
17,33.58848519962525,2,7.53305068555347
25,48.218031339963574,1,8.666115578386709
12,28.006699342321035,2,9.428641850404867
19,28.786017807032483,2,6.586311369362033
27,36.33114960819082,0,6.101645456913099
21,28.49940502937103,0,8.525260193116397
20,20.8383110084658,2,7.732109723565496
15,27.714037810330307,1,9.347196047799345
15,27.578081081854535,3,8.943152154607189
25,26.179302421921456,1,6.523006876765667
24,38.54928212461545,0,6.450501827271532
25,29.699236354442178,3,6.5525700080545075
27,36.57878409797054,1,6.872846094516212
22,19.94483595711277,1,7.794387161022285
21,19.99932260336238,2,9.303839498057433
20,43.941889735071406,0,7.7042879725703095
16,41.15652250409727,1,8.909082925613735
32,30.31472251819919,0,7.632430972150712
20,48.36969407847363,3,9.510364024727728
22,35.35132436217776,0,8.848669246084249
21,24.05953526693844,1,8.06054688234456
13,41.67302476289666,4,7.670144131262636
12,19.502488491058756,1,6.84950812704443
26,20.24415507575342,0,5.25687661408114
25,32.87688439141101,0,9.524265956367188
15,33.46229499720509,5,9.071253456276748
11,13.637149574546733,0,10.0
23,23.430144083434683,4,10.0
20,18.297940417344183,2,8.061986330181693
16,27.046291211833005,0,6.647933969180469
13,21.087934212314075,1,7.924137014274251
16,38.010067633622754,2,7.7422904231644685
17,41.39247794725211,1,6.527306915162404
18,36.27136328059055,1,5.474963156520949
25,34.772710825860116,2,8.183223397204603
20,26.850723097917804,1,5.409619174900891
13,43.42730434340365,1,7.4647015599202104
13,18.829565565142858,6,5.903117472299783
18,31.789866657411082,2,7.796767498452804
15,49.90489456489992,1,5.777010741324952
16,26.576496777263223,2,6.915911109346553
17,24.680400833663253,0,8.645833967532099
16,32.25404816492609,5,9.809545658207671
17,29.25378033407469,2,6.05648652163101
15,35.56540860502621,2,8.500485358223811
25,23.341205462614226,0,7.674992988316368
20,25.890275642354133,0,7.036397626780943
18,30.177230262889793,1,8.666961975344398
14,19.676478929962563,2,5.942438235395329
15,31.110544852733604,3,6.876617619155846
16,35.626945114537435,4,6.192298085552368
15,16.758408660589847,5,5.562692964479779
13,28.208524041040334,1,6.370959941745665
22,30.258071134659396,2,8.767914048183057
15,29.350602614051112,0,8.928761300957241
24,22.734280212901957,1,5.881941826848379
19,38.760570413198856,2,5.979199439702374
21,26.010284968546756,0,8.53985982162088
21,26.967021390901806,1,8.160693538403223
13,33.01023550132095,2,8.193471015960391
22,39.05277935537667,0,6.800739938623787
20,30.002752635624518,2,8.49694520940015
24,34.49963741796211,1,9.753914532105863
22,25.444447984230088,2,8.020787465494017
20,21.958577125956808,0,7.0682197202052715
11,21.756996850312238,3,8.594797800573698
14,32.18419810646724,1,7.338668539365956
17,48.142697196765354,2,8.379176586823887
16,23.901014819685187,2,8.513683931992283
19,34.2828467104546,2,6.996904110488188
25,38.13743399241656,2,6.857119396816784
15,34.162540323042435,0,7.614409057829687
23,42.09608860136788,1,6.993131684560741
30,18.8130847474452,3,8.848552510360253
18,20.95345464722091,3,7.337631416127023
21,19.187254078725193,2,8.524627586583046
21,33.67793590825275,2,6.335013464034072
24,25.95703416322777,1,5.261703508718174
18,17.366025590494957,2,9.581671667081265
17,37.909064222753805,0,8.491321715545936
11,48.110756622542226,3,6.8897488229777055
16,41.330146118641245,4,7.694382289271421
18,29.500346653523586,2,7.582045004224048
12,39.6482749770904,2,6.927314045532516
16,30.809386667109496,0,7.692777662975636
26,32.37362199511396,4,5.952212452286039
19,46.24225373179521,1,7.54627853475078
30,41.17285698124802,2,8.054465643133565
12,43.703023076370876,3,8.080291922775649
20,34.811342231803046,1,8.196248022923136
21,35.6767414867257,2,8.346148006227551
21,12.27594935315393,1,6.241995011374913
15,13.289621039003915,1,6.113929149315442
20,17.887373377461863,2,6.622770173633085
18,19.391199968182917,2,8.336144043380429
24,24.985806522717617,2,8.647515307136846
25,30.883275970666894,3,7.681348969880674
20,17.424669341418358,5,7.492898092394896
24,34.65709749076552,2,6.0661257516718035
17,45.04221149746769,2,8.256702424105743
17,25.29963942276796,3,8.696095239194525
14,36.988047352083726,0,7.586527479103061
17,19.318634682140463,1,7.37129860843229
20,35.551529599001135,1,8.734641584371973
18,28.72490391860451,0,9.046027856882532
19,25.259958301728467,3,6.528220586383781
23,15.936992664962396,2,5.93454796240235
18,25.825690566277018,0,8.562365360288592
17,22.909137750755395,0,7.464723117575848
19,28.63975795178403,1,7.516659080571779
14,18.942980544034388,2,8.402065292233996
24,20.281930650964288,0,7.637253951543944
17,32.4070234173265,2,5.166059580417375
19,33.89651885947908,2,8.080358591155315
20,30.770913779421907,3,7.961238283448387
16,25.26212858307804,3,6.896038320788858
22,24.433318699095203,1,7.668105222695105
25,26.617324392198025,1,8.97074121519049
15,20.60595817826622,1,8.086923005160001
32,47.185089905808574,5,8.70804332091914
18,29.552374003171323,1,8.005820967006862
20,16.435070719286095,4,7.561790693417201
27,25.29593395758112,1,9.379252252432158
14,27.70454824134494,0,7.5522144107001585
14,16.66365850100238,3,4.956860860958191
13,17.228313008934112,2,7.806054738280582
17,21.519551521373323,0,8.479048900790108
23,26.496471146196498,2,7.24244448866335
19,18.756596392086838,2,7.904653056799828
17,19.1253449617531,1,8.29990262872015
17,51.263817233326066,0,8.527922546157384
21,47.07447353714801,2,5.658691220813752
24,48.31519877848451,1,8.372846202125434
17,39.28093370049981,1,7.737717413311763
21,35.00070473509163,0,9.345619782800187
16,14.493937734449005,2,8.269422570075987
22,16.25908275585543,1,8.419972033071392
27,29.793602214867462,2,6.558137740846636
22,33.331704133054494,0,7.618052030966457
29,21.986074741527148,2,8.785397696498713
19,19.297873396520732,0,7.569251188522015
16,32.79585406979387,1,9.305996175105815
18,28.08336529058809,0,6.567918900494444
30,34.09591904394158,0,5.726108014582932
18,43.61469381782135,1,7.134542658615255
24,24.59951263754059,2,4.7216705054397305
21,38.96451465554111,4,8.058598720297406
19,32.86615924203536,1,6.255742906046992
20,23.94630521669529,1,6.669255571764872
20,28.842141245800253,2,7.457091892661127
19,13.87382450445915,0,6.611779732845603
21,32.0616589887665,0,7.899852481370776
14,27.71982187010729,2,8.507913074100106
35,44.997008453294214,1,9.895437349976353
22,26.733144320745552,3,7.960374266316241
30,38.43397502707584,1,8.518866636820922
19,28.388665131436348,0,7.7184676903348235
21,18.77618869548853,1,4.86732251072174
21,28.355408347779505,0,9.301673344100186
22,38.26166468038761,0,7.53818875140196
20,42.57734806580767,1,6.937295130418024
20,29.725292511702687,0,6.639483749758501
17,41.16075602424798,4,4.597939651557793
15,16.727287840046262,3,5.674848039948624
18,32.380286708478515,0,9.133615828721176
21,35.878852638423325,2,6.470504230048059
19,37.535251265607684,2,9.255813523014034
20,24.197670367878708,3,6.364317867372014
25,21.93046523346624,2,8.948322898630485
13,46.538529813264304,1,6.790466993291444
19,35.977804175787796,2,8.028280076282844
27,42.79918425081417,2,6.2636486223644745
26,21.946906428445878,3,7.583714849065435
15,26.859413582812305,2,7.476431218252207
21,23.525672119519516,1,8.579091282428477
17,26.2549132255761,0,7.761268440212358
21,34.440864672240636,1,8.07879737419007
17,38.64371225069829,1,7.998674763696488
25,30.732175608840684,2,6.957529107252632
26,23.51015384111468,2,7.611199453972836
30,40.23665831369495,0,7.687415039914842
26,12.624564068622949,1,9.626890174036678
19,17.164430109610098,3,8.41870158765016
27,37.296311982488525,1,7.51484529397241
18,30.01364195307795,1,8.615046553305522
18,28.962111051384955,1,7.297005507057774
22,32.24689649745717,1,7.511792071390888
17,22.423744925519266,1,5.337414196039413
19,19.157335334855475,3,9.456048423514796
26,30.611945162298014,1,7.762665634279604
13,30.158437433097138,0,7.667763010032692
20,27.676342833573017,1,8.677422259426521
17,30.01840617568904,2,8.522740129660528
23,19.09399543978391,0,6.372805545775117
21,34.20233436970495,1,6.7063828097707
28,33.49178526062056,1,9.924678113009918
22,52.10778365212938,2,6.348228988766877
29,33.947757505068715,0,7.052369258960999
17,21.5738799600363,2,6.948508607401717
23,29.981739741425535,0,8.158197579387974
31,30.488196831266727,0,8.571834150350574
18,36.7083172000709,0,7.275976102098767
17,35.69587775758686,1,6.98483884551228
20,61.53396062367702,2,7.790891329621085
17,21.422732250021248,3,8.091579904826807
21,7.87269424439371,0,7.4910010409887295
16,16.832660597950902,0,7.89080289591348
21,31.26674680560487,0,8.012946601657685
23,16.605604472984595,1,6.717617802130495
13,30.97482479005908,1,7.850883812335888
15,46.648641931739235,0,7.810132030268812
16,26.83607832138257,2,9.973248029475197
16,44.954332875027774,2,6.249495603975752
27,34.40335030865418,0,7.089255008660189
17,35.72330298035122,1,7.396551097437633
17,35.72543446318842,1,8.372651748777738
21,18.344714097846648,1,8.041730340312931
21,28.971900286861437,4,8.417393657282556
21,46.70484996232376,1,7.096300677465456
17,32.13124547083092,2,8.391261026529657
22,37.67808995614123,1,8.36179020530408
25,36.44324720041337,2,6.622857386294019
9,20.506210801279302,1,8.353442911945152
26,29.928078662925962,4,8.264464592308075
21,19.48647358003994,2,8.482945358521087
23,29.55692655264161,2,8.273396241983571
17,34.15230842869124,1,7.2595958151194315
21,35.76171289324307,4,6.886861148671741
22,41.59831967176391,1,8.189253949106819
22,34.78137110723778,2,6.651375011478597
15,25.33399434903299,0,6.3215961747697165
19,26.55180003810547,2,6.598139838455085
18,18.77693530095114,1,6.528122713016452
19,36.917828613536,0,6.584790606928857
20,16.79479156246947,0,6.444840649138838
20,34.47834879170769,2,7.089361530208641
18,39.01627309120277,2,8.800797631229385
25,23.67201573219221,1,8.499155113547518
19,14.662750634904825,2,6.161272435857032
20,26.256836633666598,0,6.801920383896695
22,29.779936457215772,1,7.670361122423136
23,24.65329998232332,3,6.628993007494094
15,20.2091608940572,0,8.478301509709219
19,43.197876310781446,3,7.808865149986229
18,39.192325312476505,2,6.14107785260859
14,36.67806352260558,0,9.026224504721712
24,34.064722684274,0,7.312882387721146
12,37.32906537129361,0,8.860280638677468
22,18.377285358978313,3,10.0
25,37.864301354610824,1,6.94778003846278
23,31.67956258468115,0,8.465033666236202
22,22.617068374059933,2,8.981945785127792
22,18.4741751681075,1,6.4406879879398495
25,37.31283040573504,0,9.23065259360868
15,19.137940686495398,3,6.196531949909144
21,23.036550127359163,0,7.455592668474846
14,37.15358000996624,1,7.573324916843454
24,40.17220608661795,1,6.675295639098733
16,27.295604426696585,0,9.519531690981403
14,29.690789569936502,2,7.470189000594694
24,20.223871467067724,0,7.2340774800368015
25,14.630838285188483,1,4.649484661438789
23,11.868819710022176,1,7.726159037784658
24,35.17711903029745,3,8.19189877945058
18,36.59962697901982,1,7.838501385595026
25,22.822652754111896,0,7.001241317528464
20,47.84853398990289,1,8.551473391146995
14,40.81823072188087,2,9.054995695555718
14,40.11668165163775,2,5.970258445384902
16,35.43392003638469,3,7.485484799609625
15,20.79720135087493,1,9.544943229489181
21,28.239170340772482,2,7.375498479583521
22,28.563577901577904,1,8.541447669805809
20,5.0,2,6.877752390977216
28,35.9408018534441,0,6.647754010894235
17,34.72485825928215,2,7.398073788260125
22,56.4189768678337,3,7.586424758964378
11,28.546451124217157,1,9.246640262136133
23,14.570536503374235,0,7.315278361775156
17,46.4482335198275,2,6.733625289158333
23,39.42419553203486,2,7.360639823795436
29,27.34624378222293,1,8.570183171757073
27,25.926943976362438,6,10.0
21,34.18733525793752,1,5.354054803819784
22,24.516086345937012,6,6.421442882885323
14,30.383204436552237,0,8.907687904447513
23,28.130955077392166,2,7.887195453291415
13,29.872471096662075,0,7.917732179714227
17,45.392006336454074,4,8.884097508465539
22,29.5790609841304,2,7.338112891362508
15,32.71239955834362,0,8.82246946930194
21,36.881001426217786,3,8.96095404418052
20,9.167644769708282,1,8.258652758532461
20,35.21221280852767,1,5.907703509896946
19,8.140023781857458,3,6.783837484163083
17,21.497679020889368,1,8.270022937531778
19,47.58937014903607,1,7.551905004074118
23,37.44326485835583,3,5.332423204027361
20,18.92503906127693,3,5.032480277201278
26,23.76160163030699,2,8.783677491257365
12,36.2372289974152,0,6.0910753367283785
21,44.77052340582814,0,5.927164468140656
30,38.82876238428051,2,8.468836276335136
20,26.907991403405074,3,9.857569832849883
21,9.993836987613179,1,6.922109300932272
23,25.450988390784435,1,6.776423907907855
18,25.177418682249183,2,9.14309534603906
17,42.686049279687225,1,7.322734559515725
29,24.215012335623577,3,7.819769285400276
15,20.06378412943011,2,9.329541560884527
19,43.32319348712242,1,8.100138284997124
18,21.18055321476013,2,7.741861957543699
22,42.404351602631344,2,6.454804734400849
12,35.84911405228063,2,6.786018999326457
20,18.98737565225862,1,8.735769086585906
21,33.80086146359236,0,8.919687325139659
23,17.814140062701966,2,5.491978513652091
16,15.246783209812005,0,7.1768579389369105
18,37.96247343103191,2,7.5867232588468845
16,30.97271712887378,1,6.713527267214967
20,27.916750075805602,2,7.321086114000337
19,32.3969332938299,2,7.265945626876725
20,31.64747265201522,1,10.0
21,33.080037834009225,2,6.507101164073986
14,29.51856058845125,2,8.222916458240396
20,41.5731018527001,2,8.411374043980034
19,37.21948001513664,2,6.748337662329669
19,27.41982857509866,0,4.890225977771069
16,29.69942326806794,3,7.3161990077527825
15,31.011600917696228,2,5.934805493011671
22,36.22772829003995,2,5.121777146628716
18,22.039720791245916,0,7.468048978522875
20,26.153268951246922,2,10.0
16,23.169340510029876,4,7.530183393866707
13,27.304033101139005,1,7.508795076268496
20,24.912388755336444,0,8.62258165030404
16,20.59193694755553,2,9.237893070828651
17,42.075680027485205,1,5.907402640092347
19,36.38147106640162,2,7.850958874915599
19,31.23933767518438,1,7.19018880628472
25,21.160753545244916,4,7.31510099579699
16,33.17284088336124,0,7.5497985136726316
30,44.926815917679676,1,8.448291129108625
20,40.904671340675904,0,9.285592790805643
21,28.06035722695577,3,7.816478195560613
18,31.94827625344312,0,7.534155693257981
27,38.17587874870155,2,8.480043551966467
18,35.55560206238393,0,10.0
14,27.75079138611704,0,6.649410594147006
31,28.959558599251643,4,6.731193484867767
19,37.427258660565194,0,7.777190000120795
22,19.466591692715504,2,9.119707186374766
21,27.79641208104801,1,8.339444816916679
17,37.450595561324015,0,8.216057513064394
28,8.50408398587021,0,8.807799644978687
16,35.44022483027011,3,9.340665250767517
21,27.17443275718107,1,5.716986157468679
17,29.811724671499448,2,7.71245325473322
23,22.499770729710338,0,7.222187044222511
23,23.034161282976953,2,5.909554136626806
19,23.41091829681991,1,8.423233331076023
18,29.416790022313943,2,6.5221155827118364
21,13.511253080868208,1,6.353725317636604
17,17.644315113604048,4,8.552675929022268
16,26.830621219813374,1,9.171768841388362
18,40.76814267104988,2,8.600084527324128
19,25.141192451865432,3,8.77026887163258
14,28.72844458543649,4,5.155014696889047
22,27.547742733408796,0,6.939996382853618
14,13.036082411843719,1,9.58535462970827
29,35.563104895940285,1,8.17884816504672
16,32.88975792940063,0,8.063425599966033
12,24.43333045635862,1,7.8188697101491815
16,27.6478953831309,2,5.304771906155348
21,31.39783664921037,0,7.834890807055754
25,33.77502987047925,3,9.073800061307404
19,23.370667568970962,1,6.346859211973398
22,23.924058748062453,2,6.741929669062943
17,20.410448946288803,1,7.155154085122178
19,18.222801982625512,2,5.97621707962995
22,26.937792204692407,0,6.924492309012742
18,26.195960520674046,1,6.552146391825585
20,35.56821235351786,5,6.737483181938457
21,22.26749198385039,1,7.107719722112268
22,25.888841552960788,1,7.075640206651091
18,36.87905210962726,3,7.756504480015242
12,41.94412640652414,1,6.653057224456818
20,26.46338171103664,1,6.858022168680852
28,43.61557391782635,2,7.896119105715762
19,26.228077766615215,0,6.436047043220522
25,35.59297151448433,2,7.885016720532914
22,36.812972786605734,1,5.942141421569206
17,17.951861338774375,1,7.171713171613177
22,43.707278064193304,2,7.939174068352225
21,23.08043398397774,1,8.08001490454993
12,28.07588154815253,1,8.323682598778742
24,19.586480051947774,3,8.049006769395055
16,39.422783768834414,0,5.959991818117216
20,29.565795696069852,3,6.276980941058528
16,26.87313100306302,1,7.208092304951105
17,40.411804567509236,4,8.958991750957752
19,12.12304601042526,2,9.626430850244105
20,39.44112382283755,2,5.60012783718309
19,34.74757558787244,1,8.637577172426731
18,30.429842835333247,1,8.857415769684225
11,30.32229247871845,1,8.128862316284328
12,26.869317093873878,1,6.233756242249691
26,17.414283333637762,0,6.159694546754344
19,29.573637019770775,4,5.940188451083505
26,23.488665827159082,0,7.366072827592501
13,40.04637236862925,1,8.498120033375077
20,25.463970152029415,2,6.088305808169849
18,38.5555914988155,2,8.200769469125389
18,20.490673805692808,2,7.353691158035971
31,20.37907711391005,3,6.473840155037143
21,14.45158533417229,3,7.727727079909587
21,22.64232422814974,1,7.375125050791638
18,25.203058324102287,2,7.567632747655042
21,29.017853351175543,2,10.0
20,17.177066041302915,1,7.98069253086601
21,39.81906319076924,0,6.742927265400559
27,13.18535520597775,3,5.1693182808708755
18,24.822619527747438,3,5.75162814799276
22,32.54967075988001,1,7.009478459726822
25,30.530895562814013,0,9.112410965287019
19,11.292376685542514,0,7.4072995534259976
20,36.95539373088456,3,7.11154810593957
14,48.80276014297345,2,8.417448455473362
24,32.160335842644784,3,6.972937385785433
26,24.07264804667146,0,8.27164883217572
20,30.46088488314363,0,5.827676760845207
14,19.89312553778482,5,6.857333276996441
17,19.609825937797652,0,9.546157215307359
15,36.53210480507286,0,5.60869426526038
16,42.321436062118536,1,7.529866869322717
15,23.944110509872843,2,7.687792487876954
18,33.95656401678857,1,6.19879948984017
22,28.30372133347938,1,6.355008703754944
17,37.8079651580126,2,6.630626764503086
23,21.950875765727446,4,7.982704067106448
17,12.160178300498426,2,5.808550142120341
25,30.912975105403813,0,7.4919467375006
20,42.755721404109984,2,7.2993873429055895
23,13.619363157498345,5,7.237212867113728
16,20.261468277562138,1,6.802496505051237
18,27.386325825120068,2,6.75106336986318
24,34.92940926371308,0,7.87978856776349
17,29.679945846682163,0,6.895775798341986
15,35.89400927682688,1,7.557563097339782
20,20.435404403537603,2,9.041776206345896
22,30.16242647772084,2,7.631576077101225
17,18.2889108324675,3,6.247862197971128
16,20.18621764755055,0,8.754935216710109
17,12.353513711763107,2,9.035452484682356
14,44.52075392782135,2,8.116797227941909
20,38.257996326923504,0,6.638730969735636
28,21.790701514057652,1,9.225188440648848
20,17.895282731455445,0,7.0393415879486145
16,43.76788780313188,0,7.398360768280617
28,23.2891414372469,1,6.6390135817722165
19,28.847445547696775,1,7.371239317408545
22,51.325643579327966,3,6.861317335755684
22,54.44379945191464,0,7.189388825956117
20,38.18420031324707,1,8.012390976495388
19,17.704411955883664,1,7.020219530528705
17,14.589481906011395,2,7.569695748174477
26,19.05207703341175,1,7.796838286797475
24,24.527538249961072,1,7.815055448071486
19,30.898681477157695,1,9.144460666744758
19,43.52025511297014,0,9.647077943909961
14,20.386289394932856,0,8.062112202010727
19,29.77884769017718,1,7.581758679870271
19,29.93492632155977,3,7.744482024726139
23,25.071283784778753,4,6.758996445985436
16,35.724466635098686,2,6.848159145505307
20,23.655251152523075,3,7.692682100140064
16,12.584569599179783,2,6.22111150313505
16,24.254699465380654,2,7.0948349287407835
24,28.22723404523988,0,8.316586164928541
21,41.43849319578341,0,9.84624342103336
24,35.96366848553288,2,5.267116199337165
17,35.73087143672303,1,8.048016437564726
22,34.24259337595236,2,8.49866682361114
15,22.493697484086706,1,7.681008623543653
22,29.380187760791546,3,7.315746819174515
24,29.01129968583019,1,8.294266870623343
22,9.692284264905272,2,7.621852712150389
22,28.254871183522933,0,8.320353245283254
14,34.04034996935124,1,7.547279363643872
18,31.87688547596222,2,6.303050185270678
16,44.14762730876281,1,9.284247996982947
22,36.2563904101708,3,7.67079079343258
20,45.346112395612764,1,7.893782471020628
25,15.204741393830751,1,8.795811550667914
20,37.13940683098964,2,6.9407489317979
14,30.55840806649651,4,7.918652679399535
16,29.395174287903927,1,8.992995736542785
20,27.613143333268862,1,6.794688774727913
18,28.45845918096054,2,6.3559694876863455
19,24.510751911178996,2,7.993428598655401
28,33.24915517755147,1,6.936415751619874
16,32.91998413373228,0,6.987402104683965
23,10.525042315420606,1,7.5924311788695595
25,7.45583815406593,3,9.450944716019498
23,35.385321484602514,0,6.1024952165115485
25,23.179873754226122,2,7.57149771048381
22,27.417008326582984,1,10.0
16,27.11334878218057,0,5.337520142986103
23,38.56495261009185,1,9.559719713087565
23,42.98441949635898,3,6.08749411447044
23,18.933909276822796,2,8.731574632077749
22,37.024973326771985,3,7.113039975689399
13,20.076919118357804,2,5.655008401945212
19,47.02584245132743,2,5.575131472623445
20,36.31932850258011,1,8.206620275385507
18,17.498175120663948,4,9.331893742076945
28,19.759764876551653,0,8.817211432809698
19,17.843181672423697,1,7.239826192777327
20,22.758423154249844,1,7.074955612931685
20,30.5166291000456,2,6.022436253309181
20,36.61540128790604,2,6.827198231159461
17,38.94186890512255,1,6.148010721244655
23,28.587399451153356,2,6.641098502266536
25,27.0311513127037,2,7.1868931096918125
18,17.55842603552946,1,8.05913454352684
20,29.47569526178171,0,8.243010186388476
22,20.5857031756477,2,8.198503879854519
10,38.362667947625866,1,7.063174242670021
24,42.14776211169827,1,9.344911625736165
25,39.10441710323063,0,8.895459240981317
15,28.86886283537174,3,7.784387778677849
19,40.57439064741642,2,6.668026755782656
18,22.26927450859027,0,6.581613861227533
18,48.06344759953136,1,9.161766755623631
17,34.25903459131934,2,5.6708223272685805
23,29.5999250529215,0,8.352573303180046
22,27.74602770046843,0,7.11549807564744
32,35.78584567674992,1,10.0
19,38.27471609836372,3,5.191773798872337
23,15.664474191325795,1,7.52807559519104
16,44.09313658782428,0,8.415353551203856
21,12.04146747243345,1,8.429058915542612
19,33.19287177969668,3,7.323649851813307
26,16.518386685218484,1,5.994080443542327
17,37.339189351854785,1,6.999766734654009
19,30.27723750181904,2,8.945452011098698
12,49.37003849895102,0,6.311150941866992
18,39.90879162299959,1,8.430898415067638
21,16.71586693400479,1,7.892310574155606
18,38.81036919094328,0,7.300007252058062
25,28.19204493648671,1,6.038314839631745
